@relation grafo
@attribute degree_H numeric
@attribute degree_L numeric
@attribute short_path numeric
@attribute clustering_H numeric
@attribute clustering_L numeric
@attribute betweenness_centrality_H numeric
@attribute betweenness_centrality_L numeric
@attribute closeness_centrality_H numeric
@attribute closeness_centrality_L numeric
@attribute eccentricity_H numeric
@attribute eccentricity_L numeric
@attribute eigenCentrality_H numeric
@attribute eigenCentrality_L numeric
@attribute common_neighbors numeric
@attribute has_edge {True,False}


@data
19,4,4,0.3333333333333333,0.07602339181286549,0.00017041528597120588,8.339452624240843e-06,0.2611974196466052,0.22629807612398156,9,8,0.004073993197037116,0.0005372712596137483,0,False
6,4,4,0.0,0.0,0.00023817276660624518,6.05292075443672e-07,0.2655628949464191,0.18511587499177626,10,8,0.013513561603852642,6.0855594113943506e-05,0,False
26,18,3,0.0457516339869281,0.009230769230769232,0.00037477021429083444,0.00013835065077218405,0.2571944528207478,0.2565416941380326,8,8,0.003973474213715036,0.003556910011641704,0,False
2,1,27312,0.0,0.0,1.4957366724523046e-06,0.0,0.2110220792556867,3.66152832192157e-05,10,1,0.0003281305809560956,-3.216026491453645e-19,0,False
59,8,3,0.028053769725306838,0.0,0.001520376289879504,0.0001009899207648532,0.2731590023238764,0.2164462260960507,9,8,0.0068389703798368475,0.00023447846800687372,0,False
1,1,7,0.0,0.0,0.0,0.0,0.1941154369115614,0.16228788917242484,11,10,5.197875751230079e-05,1.4835230913065345e-06,0,False
5,2,5,0.0,0.0,7.461878908639594e-05,1.5471705659315882e-07,0.21763099042375705,0.1921764684951261,10,9,0.0003970619861858143,5.4614930581405414e-05,0,False
5,2,5,1.0,0.0,8.989119593719784e-06,0.0,0.22758755735029337,0.18493220632169555,10,9,0.0005322364347604565,1.1356708614933717e-05,0,False
4,4,5,0.3333333333333333,0.16666666666666666,5.659821262906054e-05,2.581756727698849e-06,0.2287901938084468,0.2194812200715083,9,9,0.0009735826759770262,0.00030543430376371046,0,False
5,3,4,0.3333333333333333,0.0,4.051710989267648e-05,1.0811950682424018e-06,0.23615215272610232,0.2143769640154535,9,8,0.0009920157423458924,0.0002490526557970675,0,False
1,1,7,0.0,0.0,0.0,0.0,0.1955162312531244,0.16098067913743822,11,9,3.406013082075493e-05,5.531489305517137e-07,0,False
9,3,5,0.08333333333333333,0.0,2.110180275337121e-05,9.878325613897778e-07,0.22878222709063467,0.2037579238227528,9,9,0.0006875976552468493,6.838604539612647e-05,0,False
68,6,3,0.2,0.02897278314310799,0.0015614492934571047,7.650200054444327e-05,0.2692163570229715,0.2387609998235925,8,8,0.005994526340549794,0.0010224239582765614,0,False
6,5,5,0.1,0.0,3.53731924175128e-05,1.2558478585210613e-05,0.2333238702431925,0.22653800736639176,9,9,0.0017309220542478458,0.0004966960612221987,0,False
61,1,4,0.03224043715846994,0.0,0.0016278139339003343,0.0,0.2986398124199731,0.1655792287887707,10,8,0.03045304669346826,1.1139719760152068e-06,0,False
3,2,5,0.0,0.0,2.316491946856847e-06,2.3553101653012976e-07,0.22608004380866847,0.18207635286533516,10,8,0.0005795895123232066,1.8658000501935756e-05,0,False
31,1,5,0.06451612903225806,0.0,0.00015729949415279834,0.0,0.24684550867952015,0.17133274294177936,10,8,0.002204377594859844,2.27092228607821e-06,0,False
10,1,5,0.0,0.0,0.00010878381094628895,0.0,0.22986277603651156,0.207058505200571,9,9,0.0005817619004286836,0.00014044119673463782,0,False
4,2,4,0.16666666666666666,0.0,4.088385731802033e-06,1.7055438226045043e-06,0.24129956454250578,0.2305503962785325,9,8,0.0021103176702391316,0.0005903688546516292,0,False
91,2,5,0.01611721611721612,0.0,0.0024701214942582134,6.487128589999141e-07,0.27929880943485885,0.17858118963464464,10,8,0.011278549987826946,5.018664305927665e-06,0,False
7,1,5,0.23809523809523808,0.0,6.16442239721051e-05,0.0,0.2433980159535307,0.18504549070989745,10,8,0.0013691158840521632,1.326778384614922e-05,0,False
12,4,3,0.5,0.10606060606060606,0.00014639963084423516,6.451569136669349e-06,0.2714352189851736,0.2299190829148548,9,8,0.01525631165000951,0.0006755411651311042,0,False
6,4,3,0.5,0.06666666666666667,8.669349354768858e-06,9.490292036053825e-07,0.22591873713848204,0.20328195333170238,9,9,0.0004483302888019894,6.831477929841762e-05,0,False
4,1,5,0.5,0.0,1.188844946225054e-06,0.0,0.22432015545316988,0.1704393837192028,10,9,0.0006561087515731736,2.664256570317215e-06,0,False
5,1,5,0.3,0.0,7.300901774459333e-05,0.0,0.23284840363066686,0.17829163911822254,10,9,0.001799776346535864,9.263292462620464e-06,0,False
9,3,5,1.0,0.16666666666666666,1.8555982998044238e-05,0.0,0.24048260287491743,0.21634110235170256,9,8,0.0014782240472106308,0.0005080929701033395,0,False
4,4,5,0.16666666666666666,0.16666666666666666,2.2346465816865986e-06,6.410205884245822e-07,0.24552181661776776,0.21598373415994804,9,8,0.002244451144994527,0.0005174960540747307,0,False
28,5,3,0.4,0.0291005291005291,0.0004085283458614158,1.664156679991231e-05,0.2727507734168697,0.23543287322699033,8,8,0.006230258938318261,0.0008997510411241499,0,False
26,1,27312,0.055384615384615386,0.0,0.0004054487279610909,0.0,0.2689408593182816,3.66152832192157e-05,8,1,0.008833569857515986,-3.9495828454777e-20,0,False
4,3,5,0.3333333333333333,0.0,7.282724567385425e-05,2.399105296530872e-07,0.21704326489092443,0.21119165526299594,9,8,0.0008624137489890768,0.00015008910158982618,0,False
10,4,5,0.3333333333333333,0.044444444444444446,0.0002579833193448484,1.3396949221820583e-05,0.22927921528285938,0.2238920854354371,9,9,0.000499348779131632,0.0004252969848399678,0,False
13,3,4,0.10256410256410256,0.0,0.0002477202881653952,5.601050852561131e-06,0.27926913026355893,0.22565879955507306,9,8,0.01719195717040413,0.0004187229697914778,0,False
5,2,6,0.3,0.0,7.43488148602505e-05,4.988198873569707e-06,0.19917619647575163,0.19276991463976054,9,9,5.4595475273756394e-05,3.8390257695879674e-05,0,False
5,1,4,0.2,0.0,1.8534581930109127e-05,0.0,0.24826326313853783,0.17720129169503593,10,8,0.0017572913544799554,9.721971344266887e-06,0,False
34,1,5,0.017825311942959002,0.0,0.0007428696315333049,0.0,0.26100286788009447,0.18607001297477008,9,8,0.003694736697055224,1.441722037396841e-05,0,False
54,2,5,1.0,0.02585604472396925,0.001683334471965865,0.0,0.2635495820513891,0.17384077559289365,10,8,0.005242218913687702,4.066052760160705e-06,0,False
10,6,4,0.13333333333333333,0.1111111111111111,0.00018853468463112877,7.917883112120261e-06,0.24099863156884432,0.22413458507170247,9,8,0.002857130844756534,0.0015733107612337146,0,False
2,1,6,0.0,0.0,7.650467143095465e-07,0.0,0.19698019601842673,0.19389202600323494,10,9,5.1450969503830804e-05,3.2681142495791934e-05,0,False
5,4,3,0.1,0.0,4.056516887642633e-06,1.8948358950947073e-06,0.2279883474237894,0.21931637700246578,9,8,0.0012655260728447462,0.001238020531102528,0,False
22,5,4,0.05194805194805195,0.0,0.0002648542439817903,1.1136727011194513e-05,0.2620961063166435,0.21694114206006518,9,8,0.004218467783152239,0.00024468374200712413,0,False
1,1,7,0.0,0.0,0.0,0.0,0.18333891962512017,0.16035401617263995,11,10,1.2272471745330252e-05,6.264390066797754e-07,0,False
5,3,5,0.3333333333333333,0.1,5.4355804935625746e-05,1.6056812076765968e-06,0.2679045523107757,0.16525230781012026,11,8,0.014333607173018358,1.2344026209536705e-06,0,False
3,1,5,0.3333333333333333,0.0,1.657653359317434e-06,0.0,0.22104666189416092,0.21789984887308245,9,9,0.0004525071271856137,0.00038248137804434886,0,False
20,3,4,0.6666666666666666,0.042105263157894736,0.00020200592337352226,3.876309172651646e-06,0.26786359373969276,0.21707194823310874,9,8,0.0077341924321573975,0.0003318949834680218,0,False
3,3,5,0.0,0.0,0.00021549790195499736,8.397060419371979e-06,0.2108680015773034,0.19002545713426036,10,9,0.00013503037229760668,3.0152833013412473e-05,0,False
41,3,5,0.3333333333333333,0.026829268292682926,0.0006768612103719843,0.000215492539042772,0.2706357949147596,0.1526007477214172,11,8,0.013117450291761616,5.292379250915727e-07,0,False
5,1,4,0.0,0.0,3.964522947519174e-05,0.0,0.2663757794121535,0.17334200083490517,10,8,0.01384270153856324,8.924113338573616e-06,0,False
50,10,4,0.15555555555555556,0.0,0.00023923277729557803,7.953500965509402e-05,0.22269496388179671,0.20162259793154025,10,9,0.002965899869690769,0.0008656722421375102,0,False
37,2,4,0.04954954954954955,0.0,0.0008628690301272976,6.882552247450753e-07,0.2734375242951783,0.19966344622325738,9,8,0.010148205525642204,5.6358033840758915e-05,0,False
2,2,3,0.0,0.0,8.301428590542028e-05,7.183620925981608e-05,0.2649551443954278,0.2106533458314228,9,8,0.013388647233277562,0.00033401546985363983,0,False
4,4,4,0.3333333333333333,0.0,2.5171275700313748e-05,3.7819124658988404e-06,0.22841834213411275,0.22631171710784292,9,8,0.0006026482263551673,0.0005304506645791967,0,False
7,4,27312,0.14285714285714285,0.0,1.3281945256872411e-05,1.608873667633059e-08,0.23694418093496408,0.0001464611328768628,9,1,0.0009658133128214473,-1.5319804791019285e-19,0,False
8,7,4,0.047619047619047616,0.03571428571428571,0.0002494116727878151,8.661327465824066e-05,0.2375395503586695,0.22340295966968843,9,9,0.0009963844962766815,0.0004535975358183998,0,False
5,2,5,0.1,0.0,1.9955062329878154e-05,4.295581243399168e-07,0.23818755968154362,0.1987424057940536,9,8,0.0010731594241317117,7.782099128099346e-05,0,False
26,4,4,0.3333333333333333,0.021538461538461538,0.0002317149111096788,2.117491814926932e-06,0.25167490971981993,0.21777345684937416,9,9,0.004119976628948617,0.00041411814688514553,0,False
7,4,2,0.2857142857142857,0.16666666666666666,8.103896530928513e-06,5.38677651148972e-06,0.2290474182724636,0.2208850291862706,9,9,0.0017247222140849834,0.0010651156496634786,1,False
30,12,4,0.045454545454545456,0.01839080459770115,0.0003154058291325549,0.00010311300694099034,0.25561597421151283,0.22689788022294002,9,8,0.0025197462542658673,0.000765028090364915,0,False
8,1,5,0.07142857142857142,0.0,1.4238425206858345e-05,0.0,0.238397140535037,0.21302159949244948,9,9,0.0009359918387634678,0.0003796074877840053,0,False
6,4,5,0.5,0.4,7.22902911642043e-05,1.0883284996680356e-06,0.22992310589033074,0.20961667920959734,9,9,0.0015783276768618142,0.00013083072563984058,0,False
4,3,5,0.0,0.0,1.233055788500358e-05,3.841775279817005e-06,0.2187049645705314,0.20464803591794484,9,9,0.0003170098391658463,0.00022505753674207673,0,False
29,6,3,0.26666666666666666,0.054187192118226604,0.0004147687746582064,4.3831802057364705e-06,0.26379560328209983,0.2486178981021538,9,8,0.006077207397203255,0.002179666207184539,0,False
33,6,3,0.04924242424242424,0.0,0.0006128127085030865,6.888398719122042e-05,0.28738942526909006,0.22995931900584043,9,8,0.027217760317071578,0.0013386830657483872,0,False
6,5,5,0.2,0.2,5.925103433251612e-06,5.130320824022518e-06,0.2296900057908431,0.21024216036881097,9,9,0.0007031443681491911,0.0004578044068272383,0,False
4,1,6,0.16666666666666666,0.0,7.323278746150947e-05,0.0,0.18766576054571502,0.17038744811777903,10,9,1.527555359424242e-05,1.8590165587345136e-06,0,False
5,1,7,0.2,0.0,1.8806512548577264e-06,0.0,0.22990902609205208,0.15692057375899351,11,9,0.0016244353528510852,5.20085229727435e-07,0,False
19,1,5,0.07017543859649122,0.0,0.0003712739209283604,0.0,0.27918606213039365,0.17962354691432958,10,8,0.017685936252634364,5.2119545321765344e-06,0,False
6,5,4,0.2,0.0,6.244196442401868e-06,5.301934401602807e-06,0.2427505313226354,0.23480184379764202,8,8,0.0017547286606742862,0.0012887061009878283,0,False
7,6,4,0.13333333333333333,0.047619047619047616,8.038904318875602e-05,7.477995579618616e-06,0.23340468545251672,0.23171923761501784,9,9,0.001720547937869321,0.0007275804832952452,0,False
13,5,5,0.07692307692307693,0.0,8.300734426484943e-05,3.6679468592058635e-05,0.24358525907928738,0.2052201337834992,9,9,0.0034096615489181974,8.436702193757165e-05,0,False
42,4,4,0.3333333333333333,0.030197444831591175,0.0005979578815846179,8.339452624240843e-06,0.26698735990839106,0.22629807612398156,9,8,0.012941389608358314,0.0005372712596137483,0,False
17,2,4,0.0661764705882353,0.0,0.0002917030808718578,3.4148061816009524e-07,0.27490769540039617,0.22229750957997088,9,8,0.017647797719840434,0.0007025634046495665,0,False
33,3,4,0.04734848484848485,0.0,0.0004862140370579824,6.03532268026051e-05,0.2590604036845099,0.19325612745483106,9,8,0.004351721245096394,2.9808806451792447e-05,0,False
75,1,3,0.034594594594594595,0.0,0.001272349448924084,0.0,0.2750227688923333,0.19076062664737697,9,8,0.02066045459275644,4.858903713341599e-05,0,False
4,3,5,0.8333333333333334,0.0,2.316921924582014e-05,4.174029814227185e-06,0.21301814622677773,0.19944525136664246,10,9,0.0001760736072146733,8.875858610320143e-05,0,False
10,5,4,0.4,0.13333333333333333,2.059678890419569e-05,2.8059579404529524e-06,0.23388034753875603,0.22691551203252064,9,9,0.001967756276936221,0.0005799625653461035,0,False
7,5,3,0.2,0.14285714285714285,4.470616806447785e-05,1.787891289312599e-05,0.2495693535215087,0.23346688910331956,9,8,0.002524971243541766,0.0008985820158324934,0,False
2,1,6,0.0,0.0,1.215404947239588e-06,0.0,0.2049992259951831,0.18709928290024186,10,9,0.00010028190464933594,1.5864167882918565e-05,0,False
47,1,5,0.08048103607770583,0.0,0.0006602104581279559,0.0,0.25466976212820724,0.209648450206869,9,8,0.007291917495315932,0.00015583445974992483,0,False
5,1,7,0.0,0.0,4.19299163660461e-06,0.0,0.18720723709669532,0.18241884633462074,9,9,1.874745931940396e-05,9.210994792104149e-06,0,False
5,4,4,0.2,0.0,5.1362326436070854e-06,1.7801285566403918e-06,0.22705470355674423,0.20265494145402618,9,9,0.0006667604814572624,8.602713014502824e-05,0,False
6,5,4,0.06666666666666667,0.0,0.00012099161580423216,8.998314800673924e-06,0.2655575281420955,0.22086089746945178,9,8,0.013496865674109404,0.00034748065986534075,0,False
3,1,6,0.0,0.0,3.847110994701171e-06,0.0,0.23787710803289683,0.16989728143012972,11,8,0.0012637191867767724,3.915379854888393e-06,0,False
5,1,6,0.1,0.0,2.1930215759520424e-05,0.0,0.22505202884628372,0.1745160848949319,10,9,0.0004095100647684531,6.467864556291239e-06,0,False
14,1,5,0.03296703296703297,0.0,0.00014320772347498433,0.0,0.23954226730271233,0.1841185714666803,10,9,0.0020528357457894365,1.3401800132370258e-05,0,False
16,3,4,0.3333333333333333,0.075,0.00012029848361753293,5.937947366685578e-07,0.254946458932351,0.20969528818216435,9,8,0.0044205569926259,0.00011903486567356614,0,False
8,3,5,0.6666666666666666,0.10714285714285714,1.6738633294215074e-05,1.381438568328044e-07,0.2315701892024185,0.22303704233639823,9,8,0.0019896108192352067,0.0016008664349715226,0,False
68,1,5,0.02897278314310799,0.0,0.0015614492934571047,0.0,0.2692163570229715,0.18322643705524824,10,8,0.005994526340549794,1.0005900985388168e-05,0,False
4,2,4,1.0,0.3333333333333333,1.2122287527808067e-06,0.0,0.22878421871807297,0.2280358248017985,9,9,0.0007797821671886832,0.0006233744292290065,0,False
7,4,4,0.3333333333333333,0.047619047619047616,1.0722555017488418e-05,2.038103724482661e-06,0.2461058066298564,0.2357835026518677,9,8,0.0019980049115365635,0.0010369254081257413,0,False
5,1,5,0.1,0.0,7.43636715797845e-05,0.0,0.22424359436664854,0.1896771036446092,10,9,0.0005370092280734339,2.192369312535379e-05,0,False
10,4,4,0.1111111111111111,0.0,6.696038559263646e-05,3.563896210736286e-06,0.23123400442200057,0.22828540580581183,9,9,0.0008067351096364933,0.0006255584899402835,0,False
20,14,4,0.01098901098901099,0.010526315789473684,0.00020515679788644746,6.707674411438496e-05,0.2648323267018267,0.24243926101531776,9,8,0.0059113390572729995,0.0013598230833068766,0,False
2,2,6,1.0,0.0,6.888674646499271e-06,0.0,0.22244615322343286,0.1725193045149044,10,9,0.00045161140757550203,3.327489894163496e-05,0,False
3,2,5,0.0,0.0,6.541368496323653e-06,3.610793274321196e-07,0.21091369345196803,0.20619101650399324,9,9,0.00013724299955194386,0.0001016070135488827,0,False
65,1,5,0.021634615384615384,0.0,0.0008634185281444818,0.0,0.26638117934078465,0.16815686919393988,10,8,0.016278985084027982,1.6207025167034448e-06,0,False
2,1,6,0.0,0.0,2.676029631792525e-06,0.0,0.19045511104125282,0.18428770316239254,10,10,2.258501567088533e-05,1.7651622055240557e-05,0,False
5,5,4,0.0,0.0,0.00013121183694104425,9.644721320485371e-06,0.23832579845095786,0.2068092098756864,9,9,0.0010583853588136747,0.00014529164224033953,0,False
6,3,5,0.26666666666666666,0.0,1.0141247534989519e-05,6.825347406476241e-06,0.22790728595471907,0.1969477205100567,10,8,0.001176763270613321,4.2129907730951944e-05,0,False
13,3,4,0.3333333333333333,0.038461538461538464,0.0002954633039946928,1.005152793440312e-06,0.2753916523203412,0.21335709925946578,9,8,0.015526766022762333,0.00017677155623158688,0,False
5,1,6,0.0,0.0,7.3564038593174105e-06,0.0,0.23059085365337517,0.15961288989385303,10,9,0.0006168174648667331,5.833588799165048e-07,0,False
6,3,3,0.2,0.0,5.4853900458144116e-05,9.646389606319272e-07,0.27100137942586877,0.21907505458001614,9,8,0.016007206461094155,0.0005328082736694227,0,False
17,5,4,0.058823529411764705,0.0,0.000162045940252833,3.307188557078414e-05,0.2375588749114832,0.22850175433062475,9,8,0.0009658901749729691,0.0009511057988821558,0,False
8,3,4,0.3333333333333333,0.14285714285714285,2.4271863174529176e-05,2.561779185037766e-06,0.22837268982683612,0.22302757854139596,9,9,0.0005775263097731918,0.0004910936000275394,0,False
12,2,4,0.06060606060606061,0.0,0.0002533259515351471,5.19133834129981e-06,0.2226666619156681,0.21745451875011357,9,8,0.0003781615719329504,0.00032076319803152456,0,False
3,1,6,0.3333333333333333,0.0,6.929190318327668e-07,0.0,0.21788359025180506,0.1840077071421843,10,9,0.0002412421697083148,1.396513042376805e-05,0,False
5,3,3,0.0,0.0,0.0002339936464627365,4.274913668050482e-06,0.2649471310735886,0.23019296632695807,9,8,0.013421197392020807,0.0007282995013880363,0,False
1,1,27312,0.0,0.0,0.0,0.0,0.17714993038665944,3.66152832192157e-05,10,1,1.1964385801936585e-05,-1.0289564542313393e-18,0,False
10,3,4,0.13333333333333333,0.0,2.894833009659126e-05,2.912248364518977e-06,0.24691740362830694,0.22408298607273475,8,8,0.00258852532288489,0.0004621950708307465,0,False
5,4,5,0.5,0.0,2.4136913019956656e-06,1.814986313216844e-06,0.22612672964311814,0.2036111127925258,9,9,0.0015766220733826602,8.649767341817879e-05,0,False
50,1,5,0.013061224489795919,0.0,0.0006791768912710285,0.0,0.26959470648813105,0.185025949018104,10,9,0.006260585668362291,1.3590394834035918e-05,0,False
14,1,5,0.06593406593406594,0.0,7.371867974428824e-05,0.0,0.261223381798309,0.1789289195363699,10,8,0.00476261861385413,9.781175986331202e-06,0,False
9,2,5,0.027777777777777776,0.0,0.00014366705560740675,4.847767728595142e-05,0.24197719132468282,0.18342081191344672,10,9,0.0012863434192961307,3.584864687886549e-05,0,False
40,1,5,0.02435897435897436,0.0,0.00067451914927537,0.0,0.27239739606739716,0.18203725659988831,10,8,0.006905997317525859,8.10657388146508e-06,0,False
6,4,3,0.4,0.16666666666666666,0.00014470078532580644,6.51667625384505e-06,0.26622736711964096,0.24213548040854332,8,8,0.013570247977752616,0.0022119979230664365,0,False
5,2,6,1.0,0.1,3.6009412050546916e-06,0.0,0.22705470355674423,0.17372011906547646,10,9,0.001370118458993483,5.08199739814045e-06,0,False
7,6,4,0.4,0.0,4.278683766235522e-06,2.5770722029319137e-06,0.24701952000697866,0.23093734477361777,9,8,0.0021030311043202863,0.0020374123245859325,0,False
16,7,3,0.23809523809523808,0.008333333333333333,0.0002860523906684454,8.259882844448058e-06,0.25247762337722857,0.22664154929010913,9,8,0.00285472421757148,0.0009391316103408584,0,False
11,2,5,0.03636363636363636,0.0,0.0001426069821606679,1.8471581171218268e-07,0.24562737298548976,0.19534619818324211,9,9,0.0016871256458441603,4.332731521724776e-05,0,False
9,5,4,0.027777777777777776,0.0,5.579384056423776e-05,4.8806728645268455e-06,0.23019095009706994,0.2234770473859054,9,9,0.0012051280986113426,0.0008927394222358426,0,False
17,5,4,0.2,0.022058823529411766,0.00025632836310527415,2.0903470026694347e-05,0.2719914386962088,0.23351460102698898,8,8,0.016443691497797234,0.0014209967885843533,0,False
4,1,5,0.16666666666666666,0.0,2.0023338880107704e-06,0.0,0.21792153080965251,0.1883854513252654,9,9,0.0005705826589837114,3.0545315552055405e-05,0,False
4,1,5,0.0,0.0,1.4998892716357749e-06,0.0,0.20620557687393076,0.2050440093981718,9,9,8.708612394307541e-05,8.330504178472676e-05,0,False
12,7,3,0.19047619047619047,0.07575757575757576,0.00015892193178052388,3.971332336131896e-05,0.2765799220444163,0.24089922336112998,9,8,0.018467023007813128,0.0027931972512470348,0,False
19,4,5,0.16666666666666666,0.07602339181286549,0.00014366973706351943,7.771689647166504e-05,0.25466235886571065,0.20806172581272295,9,8,0.005927975209532887,0.00015914609075790153,0,False
13,5,5,0.2,0.08974358974358974,2.5377676731727406e-05,2.0853507695136272e-05,0.23873714172562954,0.20501521782184629,9,8,0.0011358859150045544,0.00013778982931355406,0,False
